"Date and Time";"ec_state";"EC da água";"Médai do EC";"Hora lig 1";"Hora lig 2";"Hora lig 3"
"2025-10-04 12:18:46";"7";"1,54";"1,55";"0";"0";"0"
"2025-10-04 12:18:45";"7";"1,54";"1,55";"0";"0";"0"
"2025-10-04 12:09:32";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-04 12:00:19";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-04 12:00:17";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-04 11:51:04";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-04 11:41:51";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-04 11:41:49";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-04 11:32:38";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-04 11:23:25";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 11:14:12";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 11:14:10";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 11:04:55";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 10:55:42";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 10:55:40";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 10:46:27";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 10:37:15";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 10:37:12";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 10:28:01";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 10:18:48";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 10:09:33";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 10:09:31";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 10:00:17";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 09:51:05";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 09:51:03";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 09:41:50";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 09:32:37";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 09:32:34";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 09:23:23";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 09:14:10";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 09:04:57";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 09:04:55";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 08:55:42";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 08:46:29";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 08:46:28";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 08:37:15";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 08:28:02";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 08:27:59";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 08:18:49";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 08:09:36";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 08:00:23";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 08:00:21";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 07:51:09";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 07:41:56";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 07:41:54";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 07:32:41";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 07:23:29";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 07:23:26";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 07:14:15";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 07:05:02";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 06:55:49";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 06:55:48";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 06:46:35";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 06:37:22";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 06:37:20";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 06:28:08";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 06:18:55";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 06:18:52";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 06:09:41";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-04 05:51:14";"7";"1,66";"1,53";"0";"0";"0"
"2025-10-04 05:41:14";"7";"1,66";"1,53";"0";"0";"0"
"2025-10-04 05:31:14";"7";"1,66";"1,53";"0";"0";"0"
"2025-10-04 05:21:14";"7";"1,66";"1,53";"0";"0";"0"
"2025-10-04 05:11:14";"7";"1,65";"1,53";"0";"0";"0"
"2025-10-04 05:01:14";"7";"1,65";"1,53";"0";"0";"0"
"2025-10-04 04:51:14";"7";"1,66";"1,53";"0";"0";"0"
"2025-10-04 04:41:14";"7";"1,66";"1,53";"0";"0";"0"
"2025-10-04 04:31:14";"7";"1,66";"1,53";"0";"0";"0"
"2025-10-04 04:21:14";"7";"1,66";"1,53";"0";"0";"0"
"2025-10-04 04:11:14";"7";"1,66";"1,53";"0";"0";"0"
"2025-10-04 04:01:14";"7";"1,65";"1,53";"0";"0";"0"
"2025-10-04 03:51:14";"7";"1,65";"1,53";"0";"0";"0"
"2025-10-04 03:41:14";"7";"1,65";"1,53";"0";"0";"0"
"2025-10-04 03:31:14";"7";"1,65";"1,53";"0";"0";"0"
"2025-10-04 03:21:14";"7";"1,65";"1,53";"0";"0";"0"
"2025-10-04 03:11:14";"7";"1,65";"1,53";"0";"0";"0"
"2025-10-04 03:01:14";"7";"1,65";"1,53";"0";"0";"0"
"2025-10-04 02:51:14";"7";"1,65";"1,53";"0";"0";"0"
"2025-10-04 02:41:14";"7";"1,65";"1,53";"0";"0";"0"
"2025-10-04 02:31:14";"7";"1,65";"1,53";"0";"0";"0"
"2025-10-04 02:21:14";"7";"1,64";"1,53";"0";"0";"0"
"2025-10-04 02:11:14";"7";"1,64";"1,53";"0";"0";"0"
"2025-10-04 02:01:14";"7";"1,64";"1,53";"0";"0";"0"
"2025-10-04 01:51:14";"7";"1,64";"1,53";"0";"0";"0"
"2025-10-04 01:41:14";"7";"1,64";"1,53";"0";"0";"0"
"2025-10-04 01:31:14";"7";"1,63";"1,53";"0";"0";"0"
"2025-10-04 01:21:14";"7";"1,63";"1,53";"0";"0";"0"
"2025-10-04 01:11:14";"7";"1,62";"1,53";"0";"0";"0"
"2025-10-04 01:01:14";"7";"1,63";"1,53";"0";"0";"0"
"2025-10-04 00:51:14";"7";"1,63";"1,53";"0";"0";"0"
"2025-10-04 00:41:14";"7";"1,62";"1,53";"0";"0";"0"
"2025-10-04 00:31:14";"7";"1,62";"1,53";"0";"0";"0"
"2025-10-04 00:21:14";"7";"1,63";"1,53";"0";"0";"0"
"2025-10-04 00:11:14";"7";"1,63";"1,53";"0";"0";"0"
"2025-10-04 00:01:14";"7";"1,63";"1,53";"0";"0";"0"
"2025-10-03 23:51:14";"7";"1,63";"1,53";"0";"0";"0"
"2025-10-03 23:41:14";"7";"1,62";"1,53";"0";"0";"0"
"2025-10-03 23:31:14";"7";"1,61";"1,53";"0";"0";"0"
"2025-10-03 23:21:14";"7";"1,61";"1,53";"0";"0";"0"
"2025-10-03 23:11:14";"7";"1,63";"1,53";"0";"0";"0"
"2025-10-03 23:01:14";"7";"1,63";"1,53";"0";"0";"0"
"2025-10-03 22:51:14";"7";"1,63";"1,53";"0";"0";"0"
"2025-10-03 22:41:14";"7";"1,63";"1,53";"0";"0";"0"
"2025-10-03 22:31:14";"7";"1,62";"1,53";"0";"0";"0"
"2025-10-03 22:21:14";"7";"1,62";"1,53";"0";"0";"0"
"2025-10-03 22:11:14";"7";"1,62";"1,53";"0";"0";"0"
"2025-10-03 22:01:14";"7";"1,62";"1,53";"0";"0";"0"
"2025-10-03 21:51:14";"7";"1,61";"1,53";"0";"0";"0"
"2025-10-03 21:41:14";"7";"1,61";"1,53";"0";"0";"0"
"2025-10-03 21:31:14";"7";"1,61";"1,53";"0";"0";"0"
"2025-10-03 21:21:14";"7";"1,61";"1,53";"0";"0";"0"
"2025-10-03 21:11:14";"7";"1,6";"1,53";"0";"0";"0"
"2025-10-03 21:01:14";"7";"1,61";"1,53";"0";"0";"0"
"2025-10-03 20:51:14";"7";"1,61";"1,53";"0";"0";"0"
"2025-10-03 20:41:14";"7";"1,61";"1,53";"0";"0";"0"
"2025-10-03 20:31:14";"7";"1,61";"1,53";"0";"0";"0"
"2025-10-03 20:21:14";"7";"1,61";"1,53";"0";"0";"0"
"2025-10-03 20:11:14";"7";"1,6";"1,53";"0";"0";"0"
"2025-10-03 20:01:14";"7";"1,6";"1,53";"0";"0";"0"
"2025-10-03 19:51:14";"7";"1,6";"1,53";"0";"0";"0"
"2025-10-03 19:41:14";"7";"1,59";"1,53";"0";"0";"0"
"2025-10-03 19:31:14";"7";"1,59";"1,53";"0";"0";"0"
"2025-10-03 19:21:14";"7";"1,59";"1,53";"0";"0";"0"
"2025-10-03 19:11:14";"7";"1,58";"1,53";"0";"0";"0"
"2025-10-03 19:01:14";"7";"1,58";"1,53";"0";"0";"0"
"2025-10-03 18:51:14";"7";"1,57";"1,53";"0";"0";"0"
"2025-10-03 18:41:14";"7";"1,57";"1,53";"0";"0";"0"
"2025-10-03 18:31:14";"7";"1,56";"1,53";"0";"0";"0"
"2025-10-03 18:21:14";"7";"1,55";"1,53";"0";"0";"0"
"2025-10-03 18:11:14";"7";"1,53";"1,53";"0";"0";"0"
"2025-10-03 18:01:14";"7";"1,53";"1,53";"0";"0";"0"
"2025-10-03 18:00:27";"7";"1,53";"1,53";"0";"0";"0"
"2025-10-03 17:51:14";"7";"1,53";"1,53";"0";"0";"0"
"2025-10-03 17:51:12";"7";"1,53";"1,53";"0";"0";"0"
"2025-10-03 17:41:59";"7";"1,53";"1,53";"0";"0";"0"
"2025-10-03 17:32:46";"7";"1,53";"1,53";"0";"0";"0"
"2025-10-03 17:32:45";"7";"1,53";"1,53";"0";"0";"0"
"2025-10-03 17:23:32";"7";"1,53";"1,53";"0";"0";"0"
"2025-10-03 17:14:19";"7";"1,53";"1,53";"0";"0";"0"
"2025-10-03 17:14:16";"7";"1,53";"1,53";"0";"0";"0"
"2025-10-03 17:05:05";"7";"1,53";"1,53";"0";"0";"0"
"2025-10-03 16:55:52";"7";"1,53";"1,53";"0";"0";"0"
"2025-10-03 16:46:40";"7";"1,53";"1,53";"0";"0";"0"
"2025-10-03 16:46:38";"7";"1,53";"1,53";"0";"0";"0"
"2025-10-03 16:37:22";"7";"1,53";"1,53";"0";"0";"0"
"2025-10-03 16:28:08";"7";"1,53";"1,53";"0";"0";"0"
"2025-10-03 16:28:06";"7";"1,53";"1,53";"0";"0";"0"
"2025-10-03 16:18:53";"7";"1,53";"1,54";"0";"0";"0"
"2025-10-03 16:09:40";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-03 16:09:38";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-03 16:00:27";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-03 15:51:14";"7";"1,54";"1,53";"0";"0";"0"
"2025-10-03 15:42:01";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-03 15:41:59";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-03 15:32:46";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-03 15:23:34";"7";"1,53";"1,54";"0";"0";"0"
"2025-10-03 15:23:32";"7";"1,53";"1,54";"0";"0";"0"
"2025-10-03 15:14:19";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-03 15:05:06";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-03 15:05:04";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-03 14:55:53";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-03 14:46:40";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-03 14:37:27";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-03 14:37:25";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-03 14:28:13";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-03 14:18:56";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-03 14:18:55";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-03 14:09:42";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-03 14:00:29";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-03 14:00:26";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-03 13:51:13";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-03 13:42:00";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-03 13:32:47";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-03 13:32:45";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-03 13:23:32";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-03 13:14:20";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 13:14:18";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 13:05:05";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 12:55:52";"7";"1,55";"1,54";"0";"0";"0"
"2025-10-03 12:55:46";"7";"1,55";"1,54";"0";"0";"0"
"2025-10-03 12:46:35";"7";"1,54";"1,55";"0";"0";"0"
"2025-10-03 12:37:20";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 12:28:07";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 12:18:42";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 12:09:30";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 12:09:28";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 12:00:15";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 11:51:02";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 11:50:59";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 11:41:49";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 11:32:36";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 11:23:23";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 11:23:21";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 11:14:08";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 11:04:56";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 11:04:54";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 10:55:41";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 10:46:28";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 10:46:25";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 10:37:14";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 10:28:02";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 10:18:49";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 10:18:47";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 10:09:34";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 10:00:21";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 10:00:20";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 09:51:07";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 09:41:54";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 09:41:51";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 09:32:40";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 09:23:28";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 09:14:15";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 09:14:13";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 09:05:00";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 08:55:47";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 08:55:46";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 08:46:33";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 08:37:20";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 08:37:17";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 08:28:06";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 08:18:54";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 08:09:41";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 08:09:39";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 08:00:26";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 07:51:13";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 07:51:11";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 07:41:59";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 07:32:46";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 07:32:43";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 07:23:32";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 07:14:20";"7";"1,55";"1,55";"0";"0";"0"
"2025-10-03 07:05:04";"7";"1,56";"1,56";"0";"0";"0"
"2025-10-03 07:05:02";"7";"1,56";"1,56";"0";"0";"0"
"2025-10-03 06:55:45";"7";"1,56";"1,56";"0";"0";"0"
"2025-10-03 06:46:32";"7";"1,56";"1,56";"0";"0";"0"
"2025-10-03 06:46:30";"7";"1,56";"1,56";"0";"0";"0"
"2025-10-03 06:37:17";"7";"1,56";"1,56";"0";"0";"0"
"2025-10-03 06:28:05";"7";"1,56";"1,56";"0";"0";"0"
"2025-10-03 06:28:02";"7";"1,56";"1,56";"0";"0";"0"
"2025-10-03 06:18:51";"7";"1,56";"1,56";"0";"0";"0"
"2025-10-03 06:09:35";"7";"1,56";"1,56";"0";"0";"0"
"2025-10-03 06:09:34";"7";"1,56";"1,56";"0";"0";"0"
"2025-10-03 05:50:59";"7";"1,65";"1,54";"0";"0";"0"
"2025-10-03 05:40:59";"7";"1,65";"1,54";"0";"0";"0"
"2025-10-03 05:30:59";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-03 05:20:59";"7";"1,64";"1,54";"0";"0";"0"
"2025-10-03 05:10:59";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-03 05:00:59";"7";"1,64";"1,54";"0";"0";"0"
"2025-10-03 04:50:59";"7";"1,64";"1,54";"0";"0";"0"
"2025-10-03 04:40:59";"7";"1,65";"1,54";"0";"0";"0"
"2025-10-03 04:30:59";"7";"1,65";"1,54";"0";"0";"0"
"2025-10-03 04:20:59";"7";"1,65";"1,54";"0";"0";"0"
"2025-10-03 04:10:59";"7";"1,65";"1,54";"0";"0";"0"
"2025-10-03 04:00:59";"7";"1,65";"1,54";"0";"0";"0"
"2025-10-03 03:50:59";"7";"1,65";"1,54";"0";"0";"0"
"2025-10-03 03:40:59";"7";"1,64";"1,54";"0";"0";"0"
"2025-10-03 03:30:59";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-03 03:20:59";"7";"1,64";"1,54";"0";"0";"0"
"2025-10-03 03:10:59";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-03 03:00:59";"7";"1,64";"1,54";"0";"0";"0"
"2025-10-03 02:50:59";"7";"1,64";"1,54";"0";"0";"0"
"2025-10-03 02:40:59";"7";"1,64";"1,54";"0";"0";"0"
"2025-10-03 02:30:59";"7";"1,64";"1,54";"0";"0";"0"
"2025-10-03 02:20:59";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-03 02:10:59";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-03 02:00:58";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-03 01:50:59";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-03 01:40:59";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-03 01:30:58";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-03 01:20:59";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-03 01:10:58";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-03 01:00:59";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-03 00:50:59";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-03 00:40:59";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-03 00:30:59";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-03 00:20:58";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-03 00:10:58";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-03 00:00:58";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-02 23:41:02";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-02 23:31:04";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-02 23:20:58";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-02 23:10:58";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-02 23:00:58";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-02 22:50:58";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-02 22:40:58";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-02 22:30:59";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-02 22:20:58";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-02 22:10:58";"7";"1,63";"1,54";"0";"0";"0"
"2025-10-02 22:00:58";"7";"1,62";"1,54";"0";"0";"0"
"2025-10-02 21:51:07";"7";"1,62";"1,54";"0";"0";"0"
"2025-10-02 21:40:58";"7";"1,62";"1,54";"0";"0";"0"
"2025-10-02 21:30:58";"7";"1,62";"1,54";"0";"0";"0"
"2025-10-02 21:20:58";"7";"1,62";"1,54";"0";"0";"0"
"2025-10-02 21:10:58";"7";"1,62";"1,54";"0";"0";"0"
"2025-10-02 21:00:58";"7";"1,62";"1,54";"0";"0";"0"
"2025-10-02 20:50:58";"7";"1,62";"1,54";"0";"0";"0"
"2025-10-02 20:40:58";"7";"1,61";"1,54";"0";"0";"0"
"2025-10-02 20:30:58";"7";"1,61";"1,54";"0";"0";"0"
"2025-10-02 20:20:58";"7";"1,61";"1,54";"0";"0";"0"
"2025-10-02 20:10:58";"7";"1,61";"1,54";"0";"0";"0"
"2025-10-02 20:00:58";"7";"1,6";"1,54";"0";"0";"0"
"2025-10-02 19:50:58";"7";"1,6";"1,54";"0";"0";"0"
"2025-10-02 19:40:58";"7";"1,6";"1,54";"0";"0";"0"
"2025-10-02 19:30:58";"7";"1,59";"1,54";"0";"0";"0"
"2025-10-02 19:20:58";"7";"1,59";"1,54";"0";"0";"0"
"2025-10-02 19:10:58";"7";"1,59";"1,54";"0";"0";"0"
"2025-10-02 19:00:59";"7";"1,59";"1,54";"0";"0";"0"
"2025-10-02 18:50:58";"7";"1,58";"1,54";"0";"0";"0"
"2025-10-02 18:40:58";"7";"1,58";"1,54";"0";"0";"0"
"2025-10-02 18:30:58";"7";"1,57";"1,54";"0";"0";"0"
"2025-10-02 18:20:58";"7";"1,55";"1,54";"0";"0";"0"
"2025-10-02 18:10:58";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-02 18:00:11";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-02 17:50:58";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-02 17:50:56";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-02 17:41:44";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-02 17:32:31";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-02 17:32:29";"7";"1,54";"1,54";"0";"0";"0"
"2025-10-02 17:23:15";"7";"1,54";"1,55";"0";"0";"0"
"2025-10-02 17:13:35";"6";"1,58";"1,54";"0";"0";"0"
"2025-10-02 17:03:35";"6";"1,57";"1,54";"0";"0";"0"
"2025-10-02 16:53:35";"6";"1,57";"1,54";"0";"0";"0"
"2025-10-02 16:43:35";"6";"1,57";"1,54";"0";"0";"0"
"2025-10-02 16:33:35";"6";"1,55";"1,54";"0";"0";"0"
"2025-10-02 16:23:35";"6";"1,54";"1,54";"0";"0";"0"
"2025-10-02 16:19:11";"6";"1,54";"1,54";"0";"0";"0"
"2025-10-02 16:13:35";"6";"1,57";"1,54";"0";"0";"0"
"2025-10-02 16:03:35";"6";"1,56";"1,54";"0";"0";"0"
"2025-10-02 15:53:35";"6";"1,56";"1,54";"0";"0";"0"
"2025-10-02 15:43:35";"6";"1,55";"1,54";"0";"0";"0"
"2025-10-02 15:33:35";"6";"1,54";"1,54";"0";"0";"0"
"2025-10-02 15:23:35";"6";"1,54";"1,54";"0";"0";"0"
"2025-10-02 15:19:12";"6";"1,54";"1,54";"0";"0";"0"
"2025-10-02 15:13:35";"6";"1,54";"1,55";"0";"0";"0"
"2025-10-02 15:03:35";"6";"1,53";"1,55";"0";"0";"0"
"2025-10-02 14:53:35";"6";"1,53";"1,55";"0";"0";"0"
"2025-10-02 14:43:35";"6";"1,53";"1,55";"0";"0";"0"
"2025-10-02 14:33:35";"6";"1,54";"1,55";"0";"0";"0"
"2025-10-02 14:23:35";"6";"1,54";"1,55";"0";"0";"0"
"2025-10-02 14:19:12";"6";"1,55";"1,55";"0";"0";"0"
"2025-10-02 14:13:35";"6";"1,53";"1,54";"0";"0";"0"
"2025-10-02 14:03:35";"6";"1,53";"1,54";"0";"0";"0"
"2025-10-02 13:53:35";"6";"1,53";"1,54";"0";"0";"0"
"2025-10-02 13:43:35";"6";"1,54";"1,54";"0";"0";"0"
"2025-10-02 13:33:38";"6";"1,54";"1,54";"0";"0";"0"
"2025-10-02 13:23:35";"6";"1,54";"1,54";"0";"0";"0"
"2025-10-02 13:19:11";"6";"1,54";"1,54";"0";"0";"0"
"2025-10-02 13:13:44";"6";"1,54";"1,55";"0";"0";"0"
"2025-10-02 13:03:35";"6";"1,54";"1,55";"0";"0";"0"
"2025-10-02 12:53:35";"6";"1,55";"1,55";"0";"0";"0"
"2025-10-02 12:43:35";"6";"1,55";"1,55";"0";"0";"0"
"2025-10-02 12:33:41";"6";"1,55";"1,55";"0";"0";"0"
"2025-10-02 12:23:35";"6";"1,55";"1,55";"0";"0";"0"
"2025-10-02 12:19:11";"6";"1,55";"1,55";"0";"0";"0"
"2025-10-02 12:13:35";"6";"1,57";"1,55";"0";"0";"0"
"2025-10-02 12:03:35";"6";"1,57";"1,55";"0";"0";"0"
"2025-10-02 11:53:35";"6";"1,57";"1,55";"0";"0";"0"
"2025-10-02 11:43:35";"6";"1,56";"1,55";"0";"0";"0"
"2025-10-02 11:33:35";"6";"1,56";"1,55";"0";"0";"0"
"2025-10-02 11:23:35";"6";"1,55";"1,55";"0";"0";"0"
"2025-10-02 11:19:11";"6";"1,55";"1,55";"0";"0";"0"
"2025-10-02 11:13:38";"6";"1,57";"1,55";"0";"0";"0"
"2025-10-02 11:03:35";"6";"1,57";"1,55";"0";"0";"0"
"2025-10-02 10:53:35";"6";"1,56";"1,55";"0";"0";"0"
"2025-10-02 10:43:38";"6";"1,56";"1,55";"0";"0";"0"
"2025-10-02 10:33:38";"6";"1,56";"1,55";"0";"0";"0"
"2025-10-02 10:23:35";"6";"1,55";"1,55";"0";"0";"0"
"2025-10-02 10:19:17";"6";"1,55";"1,55";"0";"0";"0"
"2025-10-02 10:13:35";"6";"1,58";"1,55";"0";"0";"0"
"2025-10-02 10:03:35";"6";"1,57";"1,55";"0";"0";"0"
"2025-10-02 09:53:36";"6";"1,57";"1,55";"0";"0";"0"
"2025-10-02 09:43:35";"6";"1,56";"1,55";"0";"0";"0"
"2025-10-02 09:33:43";"6";"1,56";"1,55";"0";"0";"0"
"2025-10-02 09:23:35";"6";"1,55";"1,55";"0";"0";"0"
"2025-10-02 09:19:11";"6";"1,55";"1,55";"0";"0";"0"
"2025-10-02 09:13:35";"6";"1,58";"1,55";"0";"0";"0"
